query_id_1,query_id_2,cos,fuzzy
Q104,Q161,0.874,0.571
Q104,Q168,0.901,0.568
Q104,Q196,0.841,0.541
Q104,Q232,0.877,0.495
Q104,Q255,0.883,0.446
Q104,Q303,0.907,0.568
Q104,Q325,0.865,0.564
Q104,Q347,0.81,0.464
Q104,Q357,0.876,0.625
Q104,Q383,0.886,0.565
Q104,Q388,0.821,0.557
Q104,Q389,0.877,0.608
Q105,Q113,0.867,0.488
Q105,Q122,0.797,0.299
Q105,Q128,0.79,0.308
Q105,Q177,0.848,0.468
Q105,Q188,0.878,0.521
Q105,Q197,0.88,0.339
Q105,Q204,0.793,0.394
Q105,Q216,0.866,0.444
Q105,Q247,0.877,0.606
Q105,Q249,0.792,0.564
Q105,Q256,0.84,0.368
Q105,Q274,0.858,0.373
Q105,Q284,0.848,0.493
Q105,Q296,0.923,0.65
Q105,Q297,0.866,0.4
Q105,Q310,0.929,0.622
Q105,Q328,0.923,0.581
Q105,Q330,0.966,0.714
Q105,Q332,0.949,0.789
Q105,Q334,0.814,0.469
Q105,Q398,0.913,0.521
Q106,Q127,0.872,0.568
Q106,Q132,0.935,0.495
Q106,Q139,0.899,0.513
Q106,Q156,0.838,0.479
Q106,Q161,0.819,0.468
Q106,Q168,0.905,0.5
Q106,Q196,0.811,0.639
Q106,Q232,0.883,0.611
Q106,Q255,0.876,0.589
Q106,Q303,0.934,0.605
Q106,Q325,0.799,0.411
Q106,Q347,0.809,0.388
Q106,Q357,0.88,0.526
Q106,Q383,0.814,0.635
Q106,Q389,0.89,0.496
Q107,Q151,0.793,0.378
Q107,Q209,0.798,0.306
Q107,Q322,0.891,0.585
Q107,Q368,0.808,0.329
Q107,Q370,0.984,0.794
Q107,Q386,0.796,0.474
Q108,Q136,0.812,0.618
Q108,Q144,0.865,0.532
Q108,Q150,0.846,0.676
Q108,Q159,0.868,0.575
Q108,Q173,0.835,0.6
Q108,Q187,0.799,0.465
Q108,Q192,0.916,0.598
Q108,Q200,0.813,0.462
Q108,Q219,0.814,0.385
Q108,Q224,0.875,0.727
Q108,Q248,0.876,0.533
Q108,Q271,0.9,0.62
Q108,Q297,0.849,0.568
Q108,Q300,0.827,0.578
Q108,Q345,0.833,0.581
Q108,Q371,0.815,0.576
Q108,Q380,0.868,0.471
Q108,Q400,0.849,0.571
Q109,Q118,0.842,0.437
Q109,Q120,0.874,0.486
Q109,Q121,0.997,0.877
Q109,Q132,0.794,0.545
Q109,Q136,0.872,0.525
Q109,Q147,0.792,0.525
Q109,Q156,0.844,0.537
Q109,Q161,0.802,0.557
Q109,Q163,0.805,0.444
Q109,Q166,0.846,0.506
Q109,Q168,0.798,0.448
Q109,Q169,0.863,0.535
Q109,Q196,0.884,0.58
Q109,Q220,0.792,0.274
Q109,Q222,0.834,0.542
Q109,Q223,0.816,0.436
Q109,Q231,0.815,0.249
Q109,Q238,0.81,0.576
Q109,Q242,0.835,0.465
Q109,Q255,0.793,0.438
Q109,Q258,0.843,0.455
Q109,Q262,0.834,0.478
Q109,Q265,0.811,0.528
Q109,Q303,0.808,0.532
Q109,Q324,0.842,0.427
Q109,Q325,0.826,0.419
Q109,Q340,0.821,0.517
Q109,Q345,0.791,0.473
Q109,Q349,0.818,0.571
Q109,Q371,0.841,0.542
Q109,Q383,0.825,0.526
Q109,Q388,0.948,0.794
Q110,Q167,0.819,0.396
Q110,Q193,0.856,0.455
Q110,Q194,0.823,0.342
Q110,Q202,0.901,0.557
Q110,Q213,0.884,0.517
Q110,Q217,0.808,0.396
Q110,Q252,0.792,0.486
Q110,Q253,0.807,0.365
Q110,Q267,0.823,0.417
Q110,Q275,0.832,0.594
Q110,Q285,0.821,0.562
Q110,Q392,0.854,0.681
Q111,Q158,0.837,0.327
Q111,Q165,0.891,0.526
Q111,Q178,0.899,0.482
Q111,Q185,0.801,0.556
Q111,Q337,0.993,0.714
Q111,Q350,0.859,0.474
Q111,Q356,0.877,0.525
Q111,Q360,0.877,0.49
Q111,Q362,0.823,0.538
Q111,Q379,0.796,0.571
Q111,Q396,0.937,0.649
Q112,Q134,0.918,0.581
Q112,Q160,0.806,0.471
Q112,Q164,0.824,0.347
Q112,Q190,0.862,0.508
Q112,Q206,0.831,0.432
Q112,Q240,0.849,0.554
Q112,Q244,0.865,0.293
Q112,Q263,0.793,0.272
Q112,Q273,0.92,0.622
Q112,Q289,0.859,0.59
Q112,Q293,0.799,0.487
Q112,Q326,0.871,0.452
Q112,Q341,0.83,0.421
Q112,Q342,0.851,0.395
Q112,Q355,0.852,0.457
Q113,Q122,0.824,0.443
Q113,Q124,0.818,0.442
Q113,Q126,0.81,0.503
Q113,Q133,0.798,0.454
Q113,Q136,0.826,0.4
Q113,Q170,0.803,0.39
Q113,Q177,0.797,0.646
Q113,Q182,0.826,0.364
Q113,Q188,0.804,0.547
Q113,Q195,0.798,0.451
Q113,Q197,0.864,0.518
Q113,Q212,0.8,0.503
Q113,Q224,0.838,0.424
Q113,Q226,0.831,0.503
Q113,Q247,0.851,0.387
Q113,Q256,0.875,0.546
Q113,Q258,0.81,0.58
Q113,Q269,0.79,0.519
Q113,Q274,0.822,0.458
Q113,Q284,0.85,0.426
Q113,Q296,0.869,0.496
Q113,Q297,0.893,0.496
Q113,Q300,0.799,0.489
Q113,Q310,0.851,0.472
Q113,Q328,0.83,0.383
Q113,Q330,0.837,0.407
Q113,Q332,0.862,0.496
Q113,Q371,0.798,0.458
Q113,Q373,0.807,0.531
Q113,Q376,0.799,0.464
Q113,Q398,0.843,0.497
Q114,Q117,0.813,0.349
Q114,Q184,0.809,0.391
Q114,Q195,0.902,0.444
Q114,Q201,0.809,0.374
Q114,Q207,0.85,0.554
Q114,Q230,0.882,0.629
Q114,Q282,0.833,0.417
Q114,Q297,0.814,0.42
Q114,Q334,0.79,0.424
Q114,Q341,0.798,0.42
Q114,Q348,0.98,0.892
Q114,Q372,0.939,0.825
Q115,Q148,0.837,0.667
Q115,Q174,0.826,0.507
Q115,Q204,0.801,0.691
Q115,Q260,0.83,0.528
Q115,Q286,0.81,0.532
Q115,Q308,0.817,0.523
Q115,Q390,0.864,0.462
Q115,Q393,0.825,0.455
Q116,Q137,0.825,0.5
Q116,Q144,0.807,0.303
Q116,Q171,0.855,0.456
Q116,Q173,0.804,0.347
Q116,Q188,0.824,0.386
Q116,Q197,0.808,0.534
Q116,Q210,0.79,0.522
Q116,Q216,0.798,0.274
Q116,Q248,0.797,0.358
Q116,Q274,0.805,0.558
Q116,Q296,0.79,0.3
Q116,Q301,0.799,0.314
Q116,Q302,0.836,0.282
Q116,Q310,0.811,0.28
Q116,Q311,0.819,0.331
Q116,Q327,0.813,0.327
Q116,Q328,0.827,0.228
Q116,Q329,0.82,0.361
Q116,Q398,0.796,0.364
Q117,Q128,0.831,0.623
Q117,Q170,0.808,0.494
Q117,Q184,0.94,0.642
Q117,Q195,0.849,0.5
Q117,Q201,0.896,0.667
Q117,Q204,0.863,0.628
Q117,Q207,0.827,0.433
Q117,Q282,0.832,0.418
Q117,Q284,0.81,0.333
Q117,Q287,0.805,0.462
Q117,Q296,0.793,0.442
Q117,Q297,0.807,0.421
Q117,Q310,0.815,0.427
Q117,Q348,0.846,0.386
Q117,Q372,0.852,0.383
Q117,Q398,0.79,0.523
Q118,Q120,0.965,0.788
Q118,Q121,0.845,0.395
Q118,Q126,0.809,0.511
Q118,Q133,0.793,0.486
Q118,Q136,0.873,0.467
Q118,Q163,0.794,0.297
Q118,Q166,0.837,0.429
Q118,Q169,0.813,0.42
Q118,Q177,0.817,0.448
Q118,Q190,0.803,0.444
Q118,Q196,0.797,0.51
Q118,Q197,0.822,0.433
Q118,Q220,0.796,0.356
Q118,Q224,0.81,0.409
Q118,Q231,0.808,0.328
Q118,Q244,0.798,0.33
Q118,Q258,0.888,0.547
Q118,Q274,0.805,0.38
Q118,Q284,0.793,0.348
Q118,Q296,0.81,0.408
Q118,Q300,0.812,0.438
Q118,Q324,0.956,0.729
Q118,Q340,0.833,0.414
Q118,Q343,0.8,0.409
Q118,Q344,0.792,0.48
Q118,Q345,0.808,0.333
Q118,Q355,0.813,0.437
Q118,Q371,0.819,0.364
Q118,Q388,0.836,0.565
Q119,Q123,0.906,0.411
Q119,Q152,0.892,0.507
Q119,Q211,0.904,0.427
Q119,Q231,0.794,0.26
Q119,Q272,0.847,0.351
Q119,Q313,0.826,0.406
Q119,Q316,0.881,0.4
Q119,Q378,0.852,0.429
Q119,Q394,0.921,0.712
Q120,Q121,0.873,0.406
Q120,Q126,0.793,0.417
Q120,Q136,0.872,0.548
Q120,Q166,0.842,0.421
Q120,Q169,0.831,0.434
Q120,Q177,0.808,0.444
Q120,Q196,0.815,0.519
Q120,Q224,0.805,0.366
Q120,Q231,0.803,0.281
Q120,Q258,0.885,0.557
Q120,Q300,0.809,0.455
Q120,Q324,0.961,0.752
Q120,Q340,0.833,0.457
Q120,Q344,0.796,0.444
Q120,Q345,0.791,0.358
Q120,Q371,0.809,0.394
Q120,Q388,0.844,0.587
Q121,Q132,0.799,0.444
Q121,Q133,0.794,0.444
Q121,Q136,0.871,0.6
Q121,Q139,0.798,0.452
Q121,Q147,0.797,0.6
Q121,Q156,0.846,0.424
Q121,Q161,0.797,0.467
Q121,Q163,0.8,0.5
Q121,Q166,0.841,0.488
Q121,Q168,0.802,0.421
Q121,Q169,0.858,0.543
Q121,Q196,0.881,0.471
Q121,Q222,0.833,0.552
Q121,Q223,0.812,0.444
Q121,Q231,0.811,0.25
Q121,Q238,0.813,0.554
Q121,Q242,0.834,0.449
Q121,Q255,0.802,0.442
Q121,Q258,0.841,0.422
Q121,Q262,0.83,0.4
Q121,Q265,0.806,0.5
Q121,Q303,0.809,0.436
Q121,Q324,0.844,0.364
Q121,Q325,0.823,0.393
Q121,Q340,0.816,0.491
Q121,Q349,0.813,0.458
Q121,Q371,0.842,0.655
Q121,Q383,0.82,0.48
Q121,Q388,0.949,0.677
Q122,Q124,0.898,0.525
Q122,Q133,0.852,0.514
Q122,Q170,0.846,0.437
Q122,Q172,0.791,0.5
Q122,Q182,0.904,0.447
Q122,Q212,0.858,0.45
Q122,Q214,0.905,0.481
Q122,Q226,0.849,0.519
Q122,Q296,0.792,0.454
Q122,Q297,0.801,0.412
Q122,Q305,0.823,0.442
Q122,Q332,0.816,0.43
Q122,Q333,0.797,0.524
Q122,Q373,0.929,0.5
Q122,Q376,0.868,0.487
Q123,Q152,0.928,0.444
Q123,Q211,0.951,0.71
Q123,Q220,0.834,0.293
Q123,Q231,0.829,0.248
Q123,Q272,0.854,0.459
Q123,Q313,0.871,0.392
Q123,Q316,0.916,0.456
Q123,Q378,0.896,0.561
Q123,Q394,0.92,0.3
Q124,Q127,0.79,0.603
Q124,Q133,0.886,0.521
Q124,Q170,0.893,0.396
Q124,Q182,0.841,0.424
Q124,Q195,0.824,0.5
Q124,Q197,0.82,0.386
Q124,Q212,0.878,0.496
Q124,Q214,0.928,0.459
Q124,Q219,0.805,0.268
Q124,Q224,0.794,0.354
Q124,Q226,0.894,0.524
Q124,Q235,0.791,0.512
Q124,Q262,0.797,0.289
Q124,Q274,0.796,0.448
Q124,Q284,0.808,0.38
Q124,Q296,0.817,0.414
Q124,Q297,0.818,0.378
Q124,Q305,0.825,0.404
Q124,Q333,0.805,0.496
Q124,Q348,0.816,0.462
Q124,Q372,0.813,0.473
Q124,Q373,0.875,0.472
Q124,Q376,0.911,0.574
Q124,Q387,0.792,0.317
Q124,Q400,0.799,0.496
Q125,Q171,0.801,0.392
Q125,Q270,0.851,0.48
Q125,Q301,0.873,0.429
Q125,Q311,0.795,0.392
Q125,Q329,0.885,0.759
Q125,Q384,0.834,0.493
Q126,Q136,0.862,0.432
Q126,Q166,0.8,0.436
Q126,Q177,0.827,0.555
Q126,Q190,0.812,0.468
Q126,Q197,0.828,0.474
Q126,Q210,0.799,0.371
Q126,Q224,0.823,0.422
Q126,Q240,0.792,0.442
Q126,Q256,0.794,0.45
Q126,Q258,0.87,0.6
Q126,Q267,0.808,0.508
Q126,Q269,0.798,0.483
Q126,Q274,0.817,0.517
Q126,Q284,0.872,0.425
Q126,Q296,0.829,0.435
Q126,Q297,0.819,0.5
Q126,Q300,0.814,0.365
Q126,Q310,0.849,0.441
Q126,Q324,0.807,0.475
Q126,Q328,0.844,0.34
Q126,Q339,0.796,0.571
Q126,Q345,0.802,0.305
Q126,Q371,0.808,0.367
Q126,Q372,0.803,0.374
Q126,Q398,0.833,0.543
Q127,Q132,0.893,0.431
Q127,Q139,0.895,0.468
Q127,Q156,0.846,0.438
Q127,Q161,0.833,0.393
Q127,Q168,0.858,0.42
Q127,Q196,0.793,0.431
Q127,Q214,0.793,0.438
Q127,Q232,0.926,0.535
Q127,Q255,0.92,0.586
Q127,Q303,0.882,0.6
Q127,Q325,0.798,0.358
Q127,Q347,0.814,0.368
Q127,Q357,0.843,0.464
Q127,Q373,0.794,0.462
Q127,Q383,0.809,0.482
Q127,Q389,0.828,0.435
Q128,Q170,0.802,0.374
Q128,Q184,0.842,0.554
Q128,Q195,0.818,0.418
Q128,Q201,0.814,0.505
Q128,Q204,0.954,0.565
Q128,Q207,0.807,0.447
Q128,Q249,0.797,0.404
Q128,Q296,0.795,0.416
Q128,Q297,0.834,0.396
Q128,Q310,0.812,0.442
Q129,Q149,0.863,0.498
Q129,Q202,0.816,0.52
Q129,Q205,0.82,0.348
Q129,Q244,0.801,0.491
Q129,Q252,0.836,0.51
Q129,Q257,0.813,0.549
Q129,Q275,0.854,0.433
Q129,Q283,0.792,0.483
Q129,Q285,0.822,0.421
Q129,Q298,0.793,0.381
Q129,Q309,0.797,0.44
Q129,Q352,0.859,0.485
Q129,Q382,0.797,0.502
Q129,Q392,0.854,0.435
Q129,Q395,0.798,0.462
Q130,Q147,0.871,0.758
Q130,Q153,0.86,0.417
Q130,Q176,0.954,0.548
Q130,Q187,0.83,0.452
Q130,Q200,0.873,0.5
Q130,Q219,0.89,0.44
Q130,Q222,0.85,0.688
Q130,Q238,0.829,0.732
Q130,Q261,0.972,0.8
Q130,Q262,0.821,0.353
Q130,Q306,0.862,0.467
Q130,Q320,0.863,0.483
Q130,Q323,0.921,0.615
Q130,Q351,0.885,0.406
Q130,Q361,0.876,0.452
Q130,Q369,0.868,0.667
Q130,Q397,0.821,0.462
Q131,Q148,0.842,0.355
Q131,Q234,0.935,0.73
Q131,Q260,0.819,0.323
Q131,Q286,0.821,0.522
Q131,Q308,0.831,0.462
Q131,Q365,0.86,0.585
Q131,Q381,0.933,0.603
Q131,Q390,0.84,0.395
Q131,Q393,0.809,0.333
Q132,Q139,0.945,0.867
Q132,Q156,0.89,0.625
Q132,Q161,0.866,0.759
Q132,Q168,0.972,0.873
Q132,Q196,0.801,0.576
Q132,Q232,0.911,0.667
Q132,Q255,0.907,0.538
Q132,Q303,0.93,0.553
Q132,Q325,0.835,0.61
Q132,Q347,0.853,0.6
Q132,Q349,0.795,0.652
Q132,Q357,0.92,0.689
Q132,Q383,0.854,0.63
Q132,Q389,0.936,0.8
Q133,Q147,0.81,0.494
Q133,Q170,0.896,0.568
Q133,Q182,0.822,0.395
Q133,Q197,0.813,0.37
Q133,Q212,0.973,0.804
Q133,Q214,0.872,0.532
Q133,Q222,0.802,0.458
Q133,Q224,0.797,0.41
Q133,Q226,0.855,0.47
Q133,Q238,0.819,0.489
Q133,Q242,0.809,0.602
Q133,Q262,0.798,0.343
Q133,Q265,0.794,0.416
Q133,Q274,0.797,0.369
Q133,Q284,0.794,0.437
Q133,Q296,0.814,0.49
Q133,Q305,0.793,0.438
Q133,Q320,0.792,0.364
Q133,Q324,0.797,0.531
Q133,Q340,0.8,0.439
Q133,Q373,0.827,0.43
Q133,Q376,0.887,0.483
Q133,Q387,0.797,0.377
Q133,Q388,0.792,0.483
Q134,Q160,0.8,0.588
Q134,Q164,0.819,0.347
Q134,Q190,0.842,0.508
Q134,Q206,0.833,0.568
Q134,Q240,0.834,0.554
Q134,Q244,0.87,0.283
Q134,Q273,0.906,0.622
Q134,Q289,0.844,0.59
Q134,Q293,0.81,0.538
Q134,Q326,0.859,0.516
Q134,Q335,0.802,0.329
Q134,Q341,0.841,0.579
Q134,Q342,0.848,0.367
Q134,Q355,0.858,0.413
Q135,Q141,0.807,0.549
Q135,Q163,0.869,0.337
Q135,Q166,0.827,0.571
Q135,Q177,0.803,0.632
Q135,Q183,0.792,0.426
Q135,Q187,0.839,0.574
Q135,Q224,0.81,0.44
Q135,Q246,0.837,0.463
Q135,Q259,0.897,0.566
Q135,Q265,0.791,0.311
Q135,Q300,0.841,0.492
Q135,Q340,0.871,0.426
Q135,Q344,0.792,0.534
Q135,Q367,0.925,0.657
Q136,Q141,0.799,0.415
Q136,Q163,0.811,0.458
Q136,Q166,0.837,0.465
Q136,Q169,0.798,0.459
Q136,Q177,0.843,0.463
Q136,Q196,0.815,0.444
Q136,Q197,0.845,0.333
Q136,Q210,0.798,0.221
Q136,Q220,0.796,0.28
Q136,Q222,0.797,0.452
Q136,Q224,0.922,0.677
Q136,Q231,0.824,0.283
Q136,Q242,0.798,0.451
Q136,Q256,0.797,0.304
Q136,Q258,0.888,0.531
Q136,Q259,0.812,0.576
Q136,Q262,0.8,0.367
Q136,Q265,0.81,0.464
Q136,Q269,0.823,0.49
Q136,Q271,0.84,0.627
Q136,Q274,0.793,0.316
Q136,Q284,0.826,0.515
Q136,Q296,0.823,0.545
Q136,Q300,0.872,0.608
Q136,Q304,0.8,0.636
Q136,Q324,0.859,0.478
Q136,Q325,0.794,0.338
Q136,Q328,0.798,0.475
Q136,Q340,0.841,0.492
Q136,Q343,0.803,0.247
Q136,Q344,0.817,0.424
Q136,Q345,0.884,0.621
Q136,Q371,0.893,0.677
Q136,Q388,0.834,0.545
Q137,Q140,0.808,0.654
Q137,Q144,0.797,0.348
Q137,Q171,0.834,0.596
Q137,Q199,0.861,0.345
Q137,Q227,0.798,0.312
Q137,Q229,0.799,0.397
Q137,Q270,0.823,0.434
Q137,Q302,0.899,0.45
Q137,Q311,0.845,0.551
Q137,Q327,0.808,0.391
Q137,Q329,0.817,0.454
Q137,Q384,0.804,0.394
Q138,Q206,0.838,0.617
Q138,Q207,0.821,0.486
Q138,Q240,0.797,0.449
Q138,Q243,0.904,0.514
Q138,Q273,0.799,0.505
Q138,Q287,0.806,0.514
Q138,Q291,0.856,0.54
Q138,Q293,0.843,0.577
Q138,Q326,0.811,0.463
Q138,Q334,0.803,0.504
Q138,Q341,0.885,0.55
Q138,Q375,0.836,0.449
Q138,Q392,0.805,0.49
Q139,Q156,0.84,0.556
Q139,Q161,0.814,0.727
Q139,Q168,0.911,0.762
Q139,Q232,0.905,0.674
Q139,Q255,0.93,0.614
Q139,Q303,0.928,0.548
Q139,Q325,0.796,0.537
Q139,Q347,0.87,0.69
Q139,Q357,0.866,0.609
Q139,Q383,0.809,0.593
Q139,Q389,0.87,0.706
Q140,Q392,0.806,0.569
Q141,Q163,0.799,0.244
Q141,Q166,0.795,0.516
Q141,Q177,0.837,0.56
Q141,Q183,0.843,0.369
Q141,Q210,0.802,0.351
Q141,Q218,0.971,0.753
Q141,Q224,0.798,0.481
Q141,Q246,0.817,0.369
Q141,Q259,0.809,0.463
Q141,Q269,0.919,0.639
Q141,Q300,0.877,0.463
Q141,Q328,0.791,0.376
Q141,Q340,0.816,0.35
Q141,Q343,0.821,0.39
Q141,Q344,0.79,0.468
Q142,Q191,0.931,0.593
Q142,Q279,0.799,0.394
Q142,Q283,0.843,0.26
Q142,Q288,0.908,0.558
Q142,Q290,0.947,0.58
Q142,Q336,0.874,0.376
Q142,Q354,0.816,0.348
Q142,Q364,0.843,0.305
Q142,Q391,0.844,0.456
Q143,Q207,0.794,0.396
Q143,Q225,0.824,0.53
Q143,Q264,0.889,0.635
Q143,Q276,0.939,0.766
Q143,Q277,0.792,0.467
Q143,Q280,0.845,0.53
Q143,Q309,0.791,0.609
Q143,Q334,0.808,0.414
Q143,Q341,0.792,0.4
Q143,Q374,0.792,0.528
Q143,Q382,0.862,0.498
Q144,Q150,0.831,0.538
Q144,Q159,0.937,0.681
Q144,Q167,0.817,0.494
Q144,Q171,0.818,0.419
Q144,Q173,0.888,0.667
Q144,Q192,0.88,0.452
Q144,Q248,0.925,0.619
Q144,Q267,0.835,0.488
Q144,Q271,0.865,0.487
Q144,Q297,0.835,0.477
Q144,Q327,0.846,0.463
Q144,Q329,0.807,0.463
Q144,Q380,0.896,0.435
Q144,Q400,0.822,0.429
Q145,Q154,0.794,0.566
Q145,Q208,0.912,0.544
Q145,Q233,0.906,0.409
Q145,Q268,0.912,0.451
Q145,Q278,0.92,0.514
Q145,Q304,0.83,0.427
Q145,Q312,0.808,0.588
Q146,Q153,0.791,0.243
Q146,Q219,0.796,0.239
Q146,Q323,0.792,0.269
Q147,Q153,0.92,0.609
Q147,Q176,0.857,0.467
Q147,Q187,0.853,0.561
Q147,Q196,0.821,0.417
Q147,Q212,0.803,0.505
Q147,Q219,0.933,0.583
Q147,Q222,0.88,0.742
Q147,Q223,0.804,0.483
Q147,Q238,0.938,0.667
Q147,Q261,0.859,0.615
Q147,Q262,0.849,0.408
Q147,Q265,0.808,0.5
Q147,Q306,0.919,0.655
Q147,Q320,0.957,0.536
Q147,Q323,0.882,0.48
Q147,Q333,0.792,0.506
Q147,Q345,0.796,0.483
Q147,Q361,0.925,0.567
Q147,Q369,0.962,0.767
Q147,Q371,0.801,0.548
Q147,Q387,0.856,0.542
Q147,Q388,0.8,0.455
Q147,Q397,0.81,0.579
Q148,Q174,0.916,0.667
Q148,Q186,0.832,0.577
Q148,Q215,0.858,0.478
Q148,Q234,0.801,0.364
Q148,Q260,0.942,0.63
Q148,Q286,0.907,0.557
Q148,Q308,0.857,0.457
Q148,Q321,0.813,0.576
Q148,Q365,0.801,0.351
Q148,Q390,0.923,0.521
Q148,Q393,0.888,0.457
Q149,Q160,0.818,0.352
Q149,Q175,0.839,0.377
Q149,Q205,0.817,0.259
Q149,Q241,0.807,0.473
Q149,Q252,0.889,0.535
Q149,Q275,0.813,0.333
Q149,Q285,0.837,0.362
Q149,Q298,0.793,0.309
Q149,Q352,0.896,0.58
Q149,Q392,0.842,0.351
Q149,Q395,0.801,0.491
Q150,Q159,0.844,0.605
Q150,Q173,0.805,0.633
Q150,Q183,0.793,0.531
Q150,Q192,0.805,0.5
Q150,Q230,0.831,0.551
Q150,Q248,0.79,0.629
Q150,Q297,0.796,0.6
Q150,Q380,0.793,0.475
Q151,Q209,0.913,0.523
Q151,Q318,0.846,0.624
Q151,Q353,0.809,0.4
Q151,Q368,0.845,0.505
Q151,Q370,0.793,0.38
Q151,Q386,0.875,0.435
Q152,Q211,0.971,0.714
Q152,Q220,0.844,0.238
Q152,Q231,0.861,0.216
Q152,Q272,0.842,0.4
Q152,Q313,0.916,0.667
Q152,Q316,0.954,0.627
Q152,Q378,0.892,0.549
Q152,Q394,0.929,0.481
Q153,Q163,0.802,0.6
Q153,Q176,0.861,0.429
Q153,Q187,0.867,0.375
Q153,Q200,0.806,0.357
Q153,Q219,0.96,0.867
Q153,Q222,0.833,0.5
Q153,Q238,0.873,0.392
Q153,Q261,0.831,0.367
Q153,Q262,0.856,0.645
Q153,Q306,0.96,0.7
Q153,Q320,0.937,0.632
Q153,Q323,0.88,0.625
Q153,Q333,0.824,0.308
Q153,Q351,0.812,0.241
Q153,Q361,0.936,0.571
Q153,Q369,0.912,0.509
Q153,Q387,0.852,0.667
Q153,Q397,0.842,0.483
Q154,Q208,0.803,0.589
Q154,Q278,0.815,0.551
Q154,Q295,0.983,0.845
Q154,Q304,0.877,0.509
Q154,Q312,0.846,0.698
Q154,Q317,0.791,0.43
Q155,Q255,0.811,0.491
Q156,Q161,0.906,0.686
Q156,Q166,0.793,0.435
Q156,Q168,0.879,0.567
Q156,Q169,0.814,0.4
Q156,Q196,0.855,0.564
Q156,Q222,0.791,0.441
Q156,Q232,0.845,0.533
Q156,Q242,0.809,0.426
Q156,Q255,0.851,0.514
Q156,Q262,0.794,0.4
Q156,Q303,0.852,0.614
Q156,Q325,0.897,0.648
Q156,Q349,0.813,0.552
Q156,Q357,0.832,0.658
Q156,Q383,0.919,0.682
Q156,Q388,0.838,0.583
Q156,Q389,0.847,0.556
Q157,Q195,0.799,0.41
Q157,Q207,0.799,0.395
Q157,Q267,0.797,0.556
Q157,Q284,0.829,0.54
Q157,Q287,0.863,0.6
Q157,Q291,0.865,0.49
Q157,Q293,0.843,0.5
Q157,Q334,0.809,0.435
Q157,Q341,0.832,0.459
Q157,Q372,0.798,0.438
Q158,Q165,0.792,0.338
Q158,Q178,0.816,0.41
Q158,Q179,0.79,0.459
Q158,Q180,0.797,0.377
Q158,Q181,0.823,0.3
Q158,Q185,0.834,0.358
Q158,Q266,0.817,0.321
Q158,Q337,0.85,0.308
Q158,Q350,0.813,0.366
Q158,Q356,0.799,0.393
Q158,Q360,0.806,0.409
Q158,Q362,0.838,0.34
Q158,Q379,0.802,0.31
Q158,Q396,0.862,0.306
Q158,Q399,0.819,0.5
Q159,Q173,0.867,0.695
Q159,Q192,0.874,0.545
Q159,Q248,0.915,0.724
Q159,Q267,0.792,0.532
Q159,Q271,0.868,0.698
Q159,Q297,0.836,0.5
Q159,Q327,0.845,0.444
Q159,Q380,0.872,0.581
Q159,Q400,0.831,0.623
Q160,Q175,0.934,0.705
